CORSO,NOME,ORARIO INIZIO,ORARIO FINE,POSTI DISPONIBILI,LOCATION,DESCRIZIONE ATTIVITA'
IMDP e Medicina Chirurgia,Manichino con ascolto e visione del timpano,11.00,12.00,20,SimLab2,
,"Piccola chirurgia, sutura ",11.00,12.00,20,SimLab2,
,Manovra di disostruzione delle vie aeree con manichino ,11.00,12.00,20,SimLab2,
,Semeiotica,11.00,12.00,20,SimLab2,
IMDP e Medicina Chirurgia,Manichino con ascolto e visione del timpano,12.00,13.00,20,SimLab2,
,"Piccola chirurgia, sutura ",12.00,13.00,20,SimLab2,
,Manovra di disostruzione delle vie aeree con manichino ,12.00,13.00,20,SimLab2,
,Semeiotica,12.00,13.00,20,SimLab2,
IMDP e Medicina Chirurgia,Manichino con ascolto e visione del timpano,14.00,15.00,20,SimLab2,
,"Piccola chirurgia, sutura ",14.00,15.00,20,SimLab2,
,Manovra di disostruzione delle vie aeree con manichino ,14.00,15.00,20,SimLab2,
,Semeiotica,14.00,15.00,20,SimLab2,
IMDP e Medicina Chirurgia,Manichino con ascolto e visione del timpano,15.00,16.00,20,SimLab2,
,"Piccola chirurgia, sutura ",15.00,16.00,20,SimLab2,
,Manovra di disostruzione delle vie aeree con manichino ,15.00,16.00,20,SimLab2,
,Semeiotica,15.00,16.00,20,SimLab2,
Ricerca Biotecnologica,Visita libera ,12.45,14.00,,Laboratori Biotech,"Entra nei luoghi dove inizia il percorso pratico di chi fa ricerca in UniSR! Un laboratorio all’avanguardia, con postazioni individuali e strumentazioni moderne, dove gli/le studenti iniziano a sperimentare fin dal primo anno sotto la guida di tutor e docenti esperti/e. Nel Lab Didattico di Biotech la teoria incontra la pratica, nel cuore della biotecnologia."
Ricerca Biotecnologica,Estrazione DNA,14.00,15.00,15,Laboratori Biotech,"Un’attività pratica nel Laboratorio Didattico di Biotecnologie, guidata da ricercatrici, ricercatori e Alumni UniSR, per isolare e osservare a occhio nudo il tuo stesso DNA. Un’occasione unica per avvicinarti alla biologia molecolare e vivere in prima persona l’esperienza della ricerca."
Ricerca Biotecnologica,Estrazione DNA,15.00,16.00,15,Laboratori Biotech,"Un’attività pratica nel Laboratorio Didattico di Biotecnologie, guidata da ricercatrici, ricercatori e Alumni UniSR, per isolare e osservare a occhio nudo il tuo stesso DNA. Un’occasione unica per avvicinarti alla biologia molecolare e vivere in prima persona l’esperienza della ricerca."
Infermieristica,Technical skills infermieristiche e scenario dinamico presso il centro di Simulazione avanzata SimLab,13.00,13.30,30,SimLab2,Technical skills infermieristiche e scenario dinamico presso il centro di Simulazione avanzata SimLab:osservazione di tecniche legate all’assistenza infermieristica e simulazione di uno scenario con manichino ad alta fedeltà all’interno della shock room del centro
Infermieristica,Technical skills infermieristiche e scenario dinamico presso il centro di Simulazione avanzata SimLab,13.30,14.00,30,SimLab2,Technical skills infermieristiche e scenario dinamico presso il centro di Simulazione avanzata SimLab:osservazione di tecniche legate all’assistenza infermieristica e simulazione di uno scenario con manichino ad alta fedeltà all’interno della shock room del centro
Ostetricia,Simulazione assistita del parto eutocico,14.00,14.30,20,SimLab2,"Attività pratica di simulazione ostetrica mediante manichino, finalizzata all’acquisizione delle competenze essenziali nella gestione del parto fisiologico."
Ostetricia,Simulazione assistita del parto eutocico,14.30,15.00,20,SimLab2,"Attività pratica di simulazione ostetrica mediante manichino, finalizzata all’acquisizione delle competenze essenziali nella gestione del parto fisiologico."
Ostetricia,Simulazione assistita del parto eutocico,15.00,15.30,20,SimLab2,"Attività pratica di simulazione ostetrica mediante manichino, finalizzata all’acquisizione delle competenze essenziali nella gestione del parto fisiologico."
Odontoiatria ,Visita guidata ai Laboratori di Simulazione e ai Reparti della Dental Clinic San Raffaele,15.00,15.30,10,Dental School,
Odontoiatria ,Visita guidata ai Laboratori di Simulazione e ai Reparti della Dental Clinic San Raffaele,15.30,16.00,10,Dental School,
Igiene Dentale,Esecuzione di sigillature dei solchi dentali su modelli digitali derivati da scansione intraorale,15.00,15.30,20,Dental School,"I partecipanti, dopo aver visto effettuare dai tutor la procedura di sigillatura dei solchi occlusali, condotta al microscopio su modello fisico ottenuto per stampa 3D e proiettata in tempo reale sugli schermi dei manichini, replicheranno a loro volta in prima persona le medesime manovre con la supervisione e l'ausilio sia dei tutor che di alcuni studenti del Corso di Laurea in Igiene Dentale."
Igiene Dentale,Esecuzione di sigillature dei solchi dentali su modelli digitali derivati da scansione intraorale,15.30,16.00,20,Dental School,"I partecipanti, dopo aver visto effettuare dai tutor la procedura di sigillatura dei solchi occlusali, condotta al microscopio su modello fisico ottenuto per stampa 3D e proiettata in tempo reale sugli schermi dei manichini, replicheranno a loro volta in prima persona le medesime manovre con la supervisione e l'ausilio sia dei tutor che di alcuni studenti del Corso di Laurea in Igiene Dentale."
Osteopatia,,,,,,
Fisioterapia,visita guidata della palestra riabilitativa con dimostrazione di alcune tecnologie avanzate,13.30,14.00,30,Palestra,"Nel corso dell'attività, avrete l'opportunità di approfondire le tecnologie all'avanguardia presenti nella nostra palestra riabilitativa, che funge anche da sede di tirocinio per i nostri studenti. Verranno presentate attrezzature innovative utilizzate nel trattamento di disturbi neurologici e ortopedici, con la possibilità di sperimentarne alcune direttamente per vivere un'esperienza pratica e immersiva nella riabilitazione moderna."
Fisioterapia,visita guidata della palestra riabilitativa con dimostrazione di alcune tecnologie avanzate,15.00,15.30,30,Palestra,"Nel corso dell'attività, avrete l'opportunità di approfondire le tecnologie all'avanguardia presenti nella nostra palestra riabilitativa, che funge anche da sede di tirocinio per i nostri studenti. Verranno presentate attrezzature innovative utilizzate nel trattamento di disturbi neurologici e ortopedici, con la possibilità di sperimentarne alcune direttamente per vivere un'esperienza pratica e immersiva nella riabilitazione moderna."
Fisioterapia,visita guidata della palestra riabilitativa con dimostrazione di alcune tecnologie avanzate,15.30,16.00,30,Palestra,"Nel corso dell'attività, avrete l'opportunità di approfondire le tecnologie all'avanguardia presenti nella nostra palestra riabilitativa, che funge anche da sede di tirocinio per i nostri studenti. Verranno presentate attrezzature innovative utilizzate nel trattamento di disturbi neurologici e ortopedici, con la possibilità di sperimentarne alcune direttamente per vivere un'esperienza pratica e immersiva nella riabilitazione moderna."
